Probenahme_Boden_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe_Oben,Tiefe_Unten,Bemerkungen_ID
2403,1986,1986-09-15T00:00:00,12022,0,25,
2404,1986,1986-09-15T00:00:00,12022,25,50,
2405,1986,1986-09-15T00:00:00,12023,0,25,
2406,1986,1986-09-15T00:00:00,12023,25,50,
2407,1986,1986-09-15T00:00:00,12024,0,25,
2408,1986,1986-09-15T00:00:00,12024,25,50,
2409,1986,1986-09-15T00:00:00,12025,0,25,
2410,1986,1986-09-15T00:00:00,12025,25,50,
2411,1986,1986-09-15T00:00:00,12026,0,25,
2412,1986,1986-09-15T00:00:00,12026,25,50,
2413,1986,1986-09-15T00:00:00,12027,0,25,
2414,1986,1986-09-15T00:00:00,12027,25,50,
2415,1986,1986-09-15T00:00:00,12028,0,25,
2416,1986,1986-09-15T00:00:00,12028,25,50,
2417,1986,1986-09-15T00:00:00,12029,0,25,
2418,1986,1986-09-15T00:00:00,12029,25,50,
2419,1986,1986-09-15T00:00:00,12030,0,25,
2420,1986,1986-09-15T00:00:00,12030,25,50,
2421,1986,1986-09-15T00:00:00,12031,0,25,
2422,1986,1986-09-15T00:00:00,12031,25,50,
2423,1986,1986-09-15T00:00:00,12032,0,25,
2424,1986,1986-09-15T00:00:00,12032,25,50,
2425,1986,1986-09-15T00:00:00,12033,0,25,
2426,1986,1986-09-15T00:00:00,12033,25,50,
2427,1986,1986-09-15T00:00:00,12034,0,25,
2428,1986,1986-09-15T00:00:00,12034,25,50,
2429,1986,1986-09-15T00:00:00,12035,0,25,
2430,1986,1986-09-15T00:00:00,12035,25,50,
2431,1986,1986-09-15T00:00:00,12036,0,25,
2432,1986,1986-09-15T00:00:00,12036,25,50,
2433,1986,1986-09-15T00:00:00,12037,0,25,
2434,1986,1986-09-15T00:00:00,12037,25,50,
2435,1986,1986-09-15T00:00:00,12038,0,25,
2436,1986,1986-09-15T00:00:00,12038,25,50,
2437,1986,1986-09-15T00:00:00,12039,0,25,
2438,1986,1986-09-15T00:00:00,12039,25,50,
2439,1986,1986-09-15T00:00:00,12040,0,25,
2440,1986,1986-09-15T00:00:00,12040,25,50,
2441,1986,1986-09-15T00:00:00,12041,0,25,
2442,1986,1986-09-15T00:00:00,12041,25,50,
2443,1986,1986-09-15T00:00:00,12042,0,25,
2444,1986,1986-09-15T00:00:00,12042,25,50,
2445,1986,1986-09-15T00:00:00,12043,0,25,
2446,1986,1986-09-15T00:00:00,12043,25,50,
2447,1986,1986-09-15T00:00:00,12044,0,25,
2448,1986,1986-09-15T00:00:00,12044,25,50,
2449,1986,1986-09-15T00:00:00,12045,0,25,
2450,1986,1986-09-15T00:00:00,12045,25,50,
2451,1986,1986-09-15T00:00:00,12046,0,25,
2452,1986,1986-09-15T00:00:00,12046,25,50,
2453,1986,1986-09-15T00:00:00,12047,0,25,
2454,1986,1986-09-15T00:00:00,12047,25,50,
2455,1986,1986-09-15T00:00:00,12048,0,25,
2456,1986,1986-09-15T00:00:00,12048,25,50,
2457,1986,1986-09-15T00:00:00,12049,0,25,
2458,1986,1986-09-15T00:00:00,12049,25,50,
2459,1986,1986-09-15T00:00:00,12050,0,25,
2460,1986,1986-09-15T00:00:00,12050,25,50,
2461,1986,1986-09-15T00:00:00,12051,0,25,
2462,1986,1986-09-15T00:00:00,12051,25,50,
2463,1986,1986-09-15T00:00:00,12052,0,25,
2464,1986,1986-09-15T00:00:00,12052,25,50,
2465,1986,1986-09-15T00:00:00,12053,0,25,
2466,1986,1986-09-15T00:00:00,12053,25,50,
2467,1986,1986-09-15T00:00:00,12054,0,25,
2468,1986,1986-09-15T00:00:00,12054,25,50,
2469,1986,1986-09-15T00:00:00,12055,0,25,
2470,1986,1986-09-15T00:00:00,12055,25,50,
2471,1986,1986-09-15T00:00:00,12056,0,25,
2472,1986,1986-09-15T00:00:00,12056,25,50,
2473,1986,1986-09-15T00:00:00,12057,0,25,
2474,1986,1986-09-15T00:00:00,12057,25,50,
2475,1986,1986-09-15T00:00:00,12058,0,25,
2476,1986,1986-09-15T00:00:00,12058,25,50,
2477,1986,1986-09-15T00:00:00,12059,0,25,
2478,1986,1986-09-15T00:00:00,12059,25,50,
2479,1986,1986-09-15T00:00:00,12060,0,25,
2480,1986,1986-09-15T00:00:00,12060,25,50,
2481,1986,1986-09-15T00:00:00,12061,0,25,
2482,1986,1986-09-15T00:00:00,12061,25,50,
2483,1986,1986-09-15T00:00:00,12062,0,25,
2484,1986,1986-09-15T00:00:00,12062,25,50,
2485,1986,1986-09-15T00:00:00,12063,0,25,
2486,1986,1986-09-15T00:00:00,12063,25,50,
2487,1986,1986-09-15T00:00:00,12064,0,25,
2488,1986,1986-09-15T00:00:00,12064,25,50,
2489,1986,1986-09-15T00:00:00,12065,0,25,
2490,1986,1986-09-15T00:00:00,12065,25,50,
2491,1986,1986-09-15T00:00:00,12066,0,25,
2492,1986,1986-09-15T00:00:00,12066,25,50,
2493,1986,1986-09-15T00:00:00,12067,0,25,
2494,1986,1986-09-15T00:00:00,12067,25,50,
2495,1986,1986-09-15T00:00:00,12068,0,25,
2496,1986,1986-09-15T00:00:00,12068,25,50,
2497,1986,1986-09-15T00:00:00,12069,0,25,
2498,1986,1986-09-15T00:00:00,12069,25,50,
2499,1986,1986-09-15T00:00:00,12070,0,25,
2500,1986,1986-09-15T00:00:00,12070,25,50,
2501,1986,1986-09-15T00:00:00,12071,0,25,
2502,1986,1986-09-15T00:00:00,12071,25,50,
2503,1986,1986-09-15T00:00:00,12072,0,25,
2504,1986,1986-09-15T00:00:00,12072,25,50,
2505,1986,1986-09-15T00:00:00,12073,0,25,
2506,1986,1986-09-15T00:00:00,12073,25,50,
2507,1986,1986-09-15T00:00:00,12074,0,25,
2508,1986,1986-09-15T00:00:00,12074,25,50,
2509,1986,1986-09-15T00:00:00,12075,0,25,
2510,1986,1986-09-15T00:00:00,12075,25,50,
2511,1986,1986-09-15T00:00:00,12076,0,25,
2512,1986,1986-09-15T00:00:00,12076,25,50,
2513,1986,1986-09-15T00:00:00,12077,0,25,
2514,1986,1986-09-15T00:00:00,12077,25,50,
2515,1986,1986-09-15T00:00:00,12078,0,25,
2516,1986,1986-09-15T00:00:00,12078,25,50,
2517,1986,1986-09-15T00:00:00,12079,0,25,
2518,1986,1986-09-15T00:00:00,12079,25,50,
2519,1986,1986-09-15T00:00:00,12080,0,25,
2520,1986,1986-09-15T00:00:00,12080,25,50,
2521,1986,1986-09-15T00:00:00,12081,0,25,
2522,1986,1986-09-15T00:00:00,12081,25,50,
2523,1986,1986-09-15T00:00:00,12082,0,25,
2524,1986,1986-09-15T00:00:00,12082,25,50,
2525,1986,1986-09-15T00:00:00,12083,0,25,
2526,1986,1986-09-15T00:00:00,12083,25,50,
2527,1986,1986-09-15T00:00:00,12084,0,25,
2528,1986,1986-09-15T00:00:00,12084,25,50,
2529,1986,1986-09-15T00:00:00,12085,0,25,
2530,1986,1986-09-15T00:00:00,12085,25,50,
2531,1986,1986-09-15T00:00:00,12086,0,25,
2532,1986,1986-09-15T00:00:00,12086,25,50,
2533,1986,1986-09-15T00:00:00,12087,0,25,
2534,1986,1986-09-15T00:00:00,12087,25,50,
2535,1986,1986-09-15T00:00:00,12088,0,25,
2536,1986,1986-09-15T00:00:00,12088,25,50,
2537,1986,1986-09-15T00:00:00,12089,0,25,
2538,1986,1986-09-15T00:00:00,12089,25,50,
2539,1986,1986-09-15T00:00:00,12090,0,25,
2540,1986,1986-09-15T00:00:00,12090,25,50,
2541,1986,1986-09-15T00:00:00,12091,0,25,
2542,1986,1986-09-15T00:00:00,12091,25,50,
2543,1986,1986-09-15T00:00:00,12092,0,25,
2544,1986,1986-09-15T00:00:00,12092,25,50,
2545,1986,1986-09-15T00:00:00,12093,0,25,
2546,1986,1986-09-15T00:00:00,12093,25,50,
2547,1986,1986-09-15T00:00:00,12094,0,25,
2548,1986,1986-09-15T00:00:00,12094,25,50,
2549,1986,1986-09-15T00:00:00,12095,0,25,
2550,1986,1986-09-15T00:00:00,12095,25,50,
2551,1986,1986-09-15T00:00:00,12096,0,25,
2552,1986,1986-09-15T00:00:00,12096,25,50,
2553,1986,1986-09-15T00:00:00,12097,0,25,
2554,1986,1986-09-15T00:00:00,12097,25,50,
2555,1986,1986-09-15T00:00:00,12098,0,25,
2556,1986,1986-09-15T00:00:00,12098,25,50,
2557,1986,1986-09-15T00:00:00,12099,0,25,
2558,1986,1986-09-15T00:00:00,12099,25,50,
2559,1986,1986-09-15T00:00:00,12100,0,25,
2560,1986,1986-09-15T00:00:00,12100,25,50,
2561,1986,1986-09-15T00:00:00,12101,0,25,
2562,1986,1986-09-15T00:00:00,12101,25,50,
2563,1986,1986-09-15T00:00:00,12102,0,25,
2564,1986,1986-09-15T00:00:00,12102,25,50,
2565,1986,1986-09-15T00:00:00,12103,0,25,
2566,1986,1986-09-15T00:00:00,12103,25,50,
2567,1986,1986-09-15T00:00:00,12104,0,25,
2568,1986,1986-09-15T00:00:00,12104,25,50,
2569,1986,1986-09-15T00:00:00,12105,0,25,
2570,1986,1986-09-15T00:00:00,12105,25,50,
2571,1986,1986-09-15T00:00:00,12106,0,25,
2572,1986,1986-09-15T00:00:00,12106,25,50,
2573,1986,1986-09-15T00:00:00,12107,0,25,
2574,1986,1986-09-15T00:00:00,12107,25,50,
2575,1986,1986-09-15T00:00:00,12108,0,25,
2576,1986,1986-09-15T00:00:00,12108,25,50,
2577,1986,1986-09-15T00:00:00,12109,0,25,
2578,1986,1986-09-15T00:00:00,12109,25,50,
2579,1986,1986-09-15T00:00:00,12110,0,25,
2580,1986,1986-09-15T00:00:00,12110,25,50,
2581,1986,1986-09-15T00:00:00,12111,0,25,
2582,1986,1986-09-15T00:00:00,12111,25,50,
2583,1986,1986-09-15T00:00:00,12112,0,25,
2584,1986,1986-09-15T00:00:00,12112,25,50,
2585,1986,1986-09-15T00:00:00,12113,0,25,
2586,1986,1986-09-15T00:00:00,12113,25,50,
2587,1986,1986-09-15T00:00:00,12114,0,25,
2588,1986,1986-09-15T00:00:00,12114,25,50,
2589,1986,1986-09-15T00:00:00,12115,0,25,
2590,1986,1986-09-15T00:00:00,12115,25,50,
2591,1986,1986-09-15T00:00:00,12116,0,25,
2592,1986,1986-09-15T00:00:00,12116,25,50,
2593,1986,1986-09-15T00:00:00,12117,0,25,
2594,1986,1986-09-15T00:00:00,12117,25,50,
2595,1986,1986-09-15T00:00:00,12118,0,25,
2596,1986,1986-09-15T00:00:00,12118,25,50,
2597,1986,1986-09-15T00:00:00,12119,0,25,
2598,1986,1986-09-15T00:00:00,12119,25,50,
2599,1986,1986-09-15T00:00:00,12120,0,25,
2600,1986,1986-09-15T00:00:00,12120,25,50,
2601,1986,1986-09-15T00:00:00,12121,0,25,
2602,1986,1986-09-15T00:00:00,12121,25,50,
2603,1986,1986-09-15T00:00:00,12122,0,25,
2604,1986,1986-09-15T00:00:00,12122,25,50,
2605,1986,1986-09-15T00:00:00,12123,0,25,
2606,1986,1986-09-15T00:00:00,12123,25,50,
2607,1986,1986-09-15T00:00:00,12124,0,25,
2608,1986,1986-09-15T00:00:00,12124,25,50,
2609,1986,1986-09-15T00:00:00,12125,0,25,
2610,1986,1986-09-15T00:00:00,12125,25,50,
2611,1986,1986-09-15T00:00:00,12126,0,25,
2612,1986,1986-09-15T00:00:00,12126,25,50,
2613,1986,1986-09-15T00:00:00,12127,0,25,
2614,1986,1986-09-15T00:00:00,12127,25,50,
2615,1986,1986-09-15T00:00:00,12128,0,25,
2616,1986,1986-09-15T00:00:00,12128,25,50,
2617,1986,1986-09-15T00:00:00,12129,0,25,
2618,1986,1986-09-15T00:00:00,12129,25,50,
2619,1986,1986-09-15T00:00:00,12130,0,25,
2620,1986,1986-09-15T00:00:00,12130,25,50,
2621,1986,1986-09-15T00:00:00,12131,0,25,
2622,1986,1986-09-15T00:00:00,12131,25,50,
2623,1986,1986-09-15T00:00:00,12132,0,25,
2624,1986,1986-09-15T00:00:00,12132,25,50,
2625,1986,1986-09-15T00:00:00,12133,0,25,
2626,1986,1986-09-15T00:00:00,12133,25,50,
2627,1986,1986-09-15T00:00:00,12134,0,25,
2628,1986,1986-09-15T00:00:00,12134,25,50,
2629,1986,1986-09-15T00:00:00,12135,0,25,
2630,1986,1986-09-15T00:00:00,12135,25,50,
2631,1986,1986-09-15T00:00:00,12136,0,25,
2632,1986,1986-09-15T00:00:00,12136,25,50,
2633,1986,1986-09-15T00:00:00,12137,0,25,
2634,1986,1986-09-15T00:00:00,12137,25,50,
2635,1986,1986-09-15T00:00:00,12138,0,25,
2636,1986,1986-09-15T00:00:00,12138,25,50,
2637,1986,1986-09-15T00:00:00,12139,0,25,
2638,1986,1986-09-15T00:00:00,12139,25,50,
2639,1986,1986-09-15T00:00:00,12140,0,25,
2640,1986,1986-09-15T00:00:00,12140,25,50,
2641,1986,1986-09-15T00:00:00,12141,0,25,
2642,1986,1986-09-15T00:00:00,12141,25,50,
2643,1986,1986-09-15T00:00:00,12142,0,25,
2644,1986,1986-09-15T00:00:00,12142,25,50,
2645,1986,1986-09-15T00:00:00,12143,0,25,
2646,1986,1986-09-15T00:00:00,12143,25,50,
2647,1986,1986-09-15T00:00:00,12144,0,25,
2648,1986,1986-09-15T00:00:00,12144,25,50,
2649,1986,1986-09-15T00:00:00,12145,0,25,
2650,1986,1986-09-15T00:00:00,12145,25,50,
2651,1986,1986-09-15T00:00:00,12146,0,25,
2652,1986,1986-09-15T00:00:00,12146,25,50,
2653,1986,1986-09-15T00:00:00,12147,0,25,
2654,1986,1986-09-15T00:00:00,12147,25,50,
2655,1986,1986-09-15T00:00:00,12148,0,25,
2656,1986,1986-09-15T00:00:00,12148,25,50,
2657,1986,1986-09-15T00:00:00,12149,0,25,
2658,1986,1986-09-15T00:00:00,12149,25,50,
2659,1986,1986-09-15T00:00:00,12150,0,25,
2660,1986,1986-09-15T00:00:00,12150,25,50,
2661,1986,1986-09-15T00:00:00,12151,0,25,
2662,1986,1986-09-15T00:00:00,12151,25,50,
2663,1986,1986-09-15T00:00:00,12152,0,25,
2664,1986,1986-09-15T00:00:00,12152,25,50,
2665,1986,1986-09-15T00:00:00,12153,0,25,
2666,1986,1986-09-15T00:00:00,12153,25,50,
2667,1986,1986-09-15T00:00:00,12154,0,25,
2668,1986,1986-09-15T00:00:00,12154,25,50,
2669,1986,1986-09-15T00:00:00,12155,0,25,
2670,1986,1986-09-15T00:00:00,12155,25,50,
2671,1986,1986-09-15T00:00:00,12156,0,25,
2672,1986,1986-09-15T00:00:00,12156,25,50,
2673,1986,1986-09-15T00:00:00,12157,0,25,
2674,1986,1986-09-15T00:00:00,12157,25,50,
2675,1986,1986-09-15T00:00:00,12158,0,25,
2676,1986,1986-09-15T00:00:00,12158,25,50,
2677,1986,1986-09-15T00:00:00,12159,0,25,
2678,1986,1986-09-15T00:00:00,12159,25,50,
2679,1986,1986-09-15T00:00:00,12160,0,25,
2680,1986,1986-09-15T00:00:00,12160,25,50,
2681,1986,1986-09-15T00:00:00,12161,0,25,
2682,1986,1986-09-15T00:00:00,12161,25,50,
2683,1986,1986-09-15T00:00:00,12162,0,25,
2684,1986,1986-09-15T00:00:00,12162,25,50,
2685,1986,1986-09-15T00:00:00,12163,0,25,
2686,1986,1986-09-15T00:00:00,12163,25,50,
2687,1986,1986-09-15T00:00:00,12164,0,25,
2688,1986,1986-09-15T00:00:00,12164,25,50,
2689,1986,1986-09-15T00:00:00,12165,0,25,
2690,1986,1986-09-15T00:00:00,12165,25,50,
2691,1986,1986-09-15T00:00:00,12166,0,25,
2692,1986,1986-09-15T00:00:00,12166,25,50,
2693,1986,1986-09-15T00:00:00,12167,0,25,
2694,1986,1986-09-15T00:00:00,12167,25,50,
2695,1986,1986-09-15T00:00:00,12168,0,25,
2696,1986,1986-09-15T00:00:00,12168,25,50,
2697,1988,1988-09-15T00:00:00,12001,0,25,
2698,1988,1988-09-15T00:00:00,12001,25,50,
2699,1988,1988-09-15T00:00:00,12002,0,25,
2700,1988,1988-09-15T00:00:00,12002,25,50,
2701,1988,1988-09-15T00:00:00,12003,0,25,
2702,1988,1988-09-15T00:00:00,12003,25,50,
2703,1988,1988-09-15T00:00:00,12004,0,25,
2704,1988,1988-09-15T00:00:00,12004,25,50,
2705,1988,1988-09-15T00:00:00,12005,0,25,
2706,1988,1988-09-15T00:00:00,12005,25,50,
2707,1988,1988-09-15T00:00:00,12006,0,25,
2708,1988,1988-09-15T00:00:00,12006,25,50,
2709,1988,1988-09-15T00:00:00,12007,0,25,
2710,1988,1988-09-15T00:00:00,12007,25,50,
2711,1988,1988-09-15T00:00:00,12008,0,25,
2712,1988,1988-09-15T00:00:00,12008,25,50,
2713,1988,1988-09-15T00:00:00,12009,0,25,
2714,1988,1988-09-15T00:00:00,12009,25,50,
2715,1988,1988-09-15T00:00:00,12010,0,25,
2716,1988,1988-09-15T00:00:00,12010,25,50,
2717,1988,1988-09-15T00:00:00,12011,0,25,
2718,1988,1988-09-15T00:00:00,12011,25,50,
2719,1988,1988-09-15T00:00:00,12012,0,25,
2720,1988,1988-09-15T00:00:00,12012,25,50,
2721,1988,1988-09-15T00:00:00,12013,0,25,
2722,1988,1988-09-15T00:00:00,12013,25,50,
2723,1988,1988-09-15T00:00:00,12014,0,25,
2724,1988,1988-09-15T00:00:00,12014,25,50,
2725,1988,1988-09-15T00:00:00,12015,0,25,
2726,1988,1988-09-15T00:00:00,12015,25,50,
2727,1988,1988-09-15T00:00:00,12016,0,25,
2728,1988,1988-09-15T00:00:00,12016,25,50,
2729,1988,1988-09-15T00:00:00,12017,0,25,
2730,1988,1988-09-15T00:00:00,12017,25,50,
2731,1988,1988-09-15T00:00:00,12018,0,25,
2732,1988,1988-09-15T00:00:00,12018,25,50,
2733,1988,1988-09-15T00:00:00,12019,0,25,
2734,1988,1988-09-15T00:00:00,12019,25,50,
2735,1988,1988-09-15T00:00:00,12020,0,25,
2736,1988,1988-09-15T00:00:00,12020,25,50,
2737,1988,1988-09-15T00:00:00,12021,0,25,
2738,1988,1988-09-15T00:00:00,12021,25,50,
2739,1988,1988-09-15T00:00:00,12022,0,25,
2740,1988,1988-09-15T00:00:00,12022,25,50,
2741,1988,1988-09-15T00:00:00,12023,0,25,
2742,1988,1988-09-15T00:00:00,12023,25,50,
2743,1988,1988-09-15T00:00:00,12024,0,25,
2744,1988,1988-09-15T00:00:00,12024,25,50,
2745,1988,1988-09-15T00:00:00,12025,0,25,
2746,1988,1988-09-15T00:00:00,12025,25,50,
2747,1988,1988-09-15T00:00:00,12026,0,25,
2748,1988,1988-09-15T00:00:00,12026,25,50,
2749,1988,1988-09-15T00:00:00,12027,0,25,
2750,1988,1988-09-15T00:00:00,12027,25,50,
2751,1988,1988-09-15T00:00:00,12028,0,25,
2752,1988,1988-09-15T00:00:00,12028,25,50,
2753,1988,1988-09-15T00:00:00,12029,0,25,
2754,1988,1988-09-15T00:00:00,12029,25,50,
2755,1988,1988-09-15T00:00:00,12030,0,25,
2756,1988,1988-09-15T00:00:00,12030,25,50,
2757,1988,1988-09-15T00:00:00,12031,0,25,
2758,1988,1988-09-15T00:00:00,12031,25,50,
2759,1988,1988-09-15T00:00:00,12032,0,25,
2760,1988,1988-09-15T00:00:00,12032,25,50,
2761,1988,1988-09-15T00:00:00,12033,0,25,
2762,1988,1988-09-15T00:00:00,12033,25,50,
2763,1988,1988-09-15T00:00:00,12034,0,25,
2764,1988,1988-09-15T00:00:00,12034,25,50,
2765,1988,1988-09-15T00:00:00,12035,0,25,
2766,1988,1988-09-15T00:00:00,12035,25,50,
2767,1988,1988-09-15T00:00:00,12036,0,25,
2768,1988,1988-09-15T00:00:00,12036,25,50,
2769,1988,1988-09-15T00:00:00,12037,0,25,
2770,1988,1988-09-15T00:00:00,12037,25,50,
2771,1988,1988-09-15T00:00:00,12038,0,25,
2772,1988,1988-09-15T00:00:00,12038,25,50,
2773,1988,1988-09-15T00:00:00,12039,0,25,
2774,1988,1988-09-15T00:00:00,12039,25,50,
2775,1988,1988-09-15T00:00:00,12040,0,25,
2776,1988,1988-09-15T00:00:00,12040,25,50,
2777,1988,1988-09-15T00:00:00,12041,0,25,
2778,1988,1988-09-15T00:00:00,12041,25,50,
2779,1988,1988-09-15T00:00:00,12042,0,25,
2780,1988,1988-09-15T00:00:00,12042,25,50,
2781,1988,1988-09-15T00:00:00,12043,0,25,
2782,1988,1988-09-15T00:00:00,12043,25,50,
2783,1988,1988-09-15T00:00:00,12044,0,25,
2784,1988,1988-09-15T00:00:00,12044,25,50,
2785,1988,1988-09-15T00:00:00,12045,0,25,
2786,1988,1988-09-15T00:00:00,12045,25,50,
2787,1988,1988-09-15T00:00:00,12046,0,25,
2788,1988,1988-09-15T00:00:00,12046,25,50,
2789,1988,1988-09-15T00:00:00,12047,0,25,
2790,1988,1988-09-15T00:00:00,12047,25,50,
2791,1988,1988-09-15T00:00:00,12048,0,25,
2792,1988,1988-09-15T00:00:00,12048,25,50,
2793,1988,1988-09-15T00:00:00,12049,0,25,
2794,1988,1988-09-15T00:00:00,12049,25,50,
2795,1988,1988-09-15T00:00:00,12050,0,25,
2796,1988,1988-09-15T00:00:00,12050,25,50,
2797,1988,1988-09-15T00:00:00,12051,0,25,
2798,1988,1988-09-15T00:00:00,12051,25,50,
2799,1988,1988-09-15T00:00:00,12052,0,25,
2800,1988,1988-09-15T00:00:00,12052,25,50,
2801,1988,1988-09-15T00:00:00,12053,0,25,
2802,1988,1988-09-15T00:00:00,12053,25,50,
2803,1988,1988-09-15T00:00:00,12054,0,25,
2804,1988,1988-09-15T00:00:00,12054,25,50,
2805,1988,1988-09-15T00:00:00,12055,0,25,
2806,1988,1988-09-15T00:00:00,12055,25,50,
2807,1988,1988-09-15T00:00:00,12056,0,25,
2808,1988,1988-09-15T00:00:00,12056,25,50,
2809,1988,1988-09-15T00:00:00,12057,0,25,
2810,1988,1988-09-15T00:00:00,12057,25,50,
2811,1988,1988-09-15T00:00:00,12058,0,25,
2812,1988,1988-09-15T00:00:00,12058,25,50,
2813,1988,1988-09-15T00:00:00,12059,0,25,
2814,1988,1988-09-15T00:00:00,12059,25,50,
2815,1988,1988-09-15T00:00:00,12060,0,25,
2816,1988,1988-09-15T00:00:00,12060,25,50,
2817,1988,1988-09-15T00:00:00,12061,0,25,
2818,1988,1988-09-15T00:00:00,12061,25,50,
2819,1988,1988-09-15T00:00:00,12062,0,25,
2820,1988,1988-09-15T00:00:00,12062,25,50,
2821,1988,1988-09-15T00:00:00,12063,0,25,
2822,1988,1988-09-15T00:00:00,12063,25,50,
2823,1988,1988-09-15T00:00:00,12064,0,25,
2824,1988,1988-09-15T00:00:00,12064,25,50,
2825,1988,1988-09-15T00:00:00,12065,0,25,
2826,1988,1988-09-15T00:00:00,12065,25,50,
2827,1988,1988-09-15T00:00:00,12066,0,25,
2828,1988,1988-09-15T00:00:00,12066,25,50,
2829,1988,1988-09-15T00:00:00,12067,0,25,
2830,1988,1988-09-15T00:00:00,12067,25,50,
2831,1988,1988-09-15T00:00:00,12068,0,25,
2832,1988,1988-09-15T00:00:00,12068,25,50,
2833,1988,1988-09-15T00:00:00,12069,0,25,
2834,1988,1988-09-15T00:00:00,12069,25,50,
2835,1988,1988-09-15T00:00:00,12070,0,25,
2836,1988,1988-09-15T00:00:00,12070,25,50,
2837,1988,1988-09-15T00:00:00,12071,0,25,
2838,1988,1988-09-15T00:00:00,12071,25,50,
2839,1988,1988-09-15T00:00:00,12072,0,25,
2840,1988,1988-09-15T00:00:00,12072,25,50,
2841,1988,1988-09-15T00:00:00,12073,0,25,
2842,1988,1988-09-15T00:00:00,12073,25,50,
2843,1988,1988-09-15T00:00:00,12074,0,25,
2844,1988,1988-09-15T00:00:00,12074,25,50,
2845,1988,1988-09-15T00:00:00,12075,0,25,
2846,1988,1988-09-15T00:00:00,12075,25,50,
2847,1988,1988-09-15T00:00:00,12076,0,25,
2848,1988,1988-09-15T00:00:00,12076,25,50,
2849,1988,1988-09-15T00:00:00,12077,0,25,
2850,1988,1988-09-15T00:00:00,12077,25,50,
2851,1988,1988-09-15T00:00:00,12078,0,25,
2852,1988,1988-09-15T00:00:00,12078,25,50,
2853,1988,1988-09-15T00:00:00,12079,0,25,
2854,1988,1988-09-15T00:00:00,12079,25,50,
2855,1988,1988-09-15T00:00:00,12080,0,25,
2856,1988,1988-09-15T00:00:00,12080,25,50,
2857,1988,1988-09-15T00:00:00,12081,0,25,
2858,1988,1988-09-15T00:00:00,12081,25,50,
2859,1988,1988-09-15T00:00:00,12082,0,25,
2860,1988,1988-09-15T00:00:00,12082,25,50,
2861,1988,1988-09-15T00:00:00,12083,0,25,
2862,1988,1988-09-15T00:00:00,12083,25,50,
2863,1988,1988-09-15T00:00:00,12084,0,25,
2864,1988,1988-09-15T00:00:00,12084,25,50,
2865,1988,1988-09-15T00:00:00,12085,0,25,
2866,1988,1988-09-15T00:00:00,12085,25,50,
2867,1988,1988-09-15T00:00:00,12086,0,25,
2868,1988,1988-09-15T00:00:00,12086,25,50,
2869,1988,1988-09-15T00:00:00,12087,0,25,
2870,1988,1988-09-15T00:00:00,12087,25,50,
2871,1988,1988-09-15T00:00:00,12088,0,25,
2872,1988,1988-09-15T00:00:00,12088,25,50,
2873,1988,1988-09-15T00:00:00,12089,0,25,
2874,1988,1988-09-15T00:00:00,12089,25,50,
2875,1988,1988-09-15T00:00:00,12090,0,25,
2876,1988,1988-09-15T00:00:00,12090,25,50,
2877,1988,1988-09-15T00:00:00,12091,0,25,
2878,1988,1988-09-15T00:00:00,12091,25,50,
2879,1988,1988-09-15T00:00:00,12092,0,25,
2880,1988,1988-09-15T00:00:00,12092,25,50,
2881,1988,1988-09-15T00:00:00,12093,0,25,
2882,1988,1988-09-15T00:00:00,12093,25,50,
2883,1988,1988-09-15T00:00:00,12094,0,25,
2884,1988,1988-09-15T00:00:00,12094,25,50,
2885,1988,1988-09-15T00:00:00,12095,0,25,
2886,1988,1988-09-15T00:00:00,12095,25,50,
2887,1988,1988-09-15T00:00:00,12096,0,25,
2888,1988,1988-09-15T00:00:00,12096,25,50,
2889,1988,1988-09-15T00:00:00,12097,0,25,
2890,1988,1988-09-15T00:00:00,12097,25,50,
2891,1988,1988-09-15T00:00:00,12098,0,25,
2892,1988,1988-09-15T00:00:00,12098,25,50,
2893,1988,1988-09-15T00:00:00,12099,0,25,
2894,1988,1988-09-15T00:00:00,12099,25,50,
2895,1988,1988-09-15T00:00:00,12100,0,25,
2896,1988,1988-09-15T00:00:00,12100,25,50,
2897,1988,1988-09-15T00:00:00,12101,0,25,
2898,1988,1988-09-15T00:00:00,12101,25,50,
2899,1988,1988-09-15T00:00:00,12102,0,25,
2900,1988,1988-09-15T00:00:00,12102,25,50,
2901,1988,1988-09-15T00:00:00,12103,0,25,
2902,1988,1988-09-15T00:00:00,12103,25,50,
2903,1988,1988-09-15T00:00:00,12104,0,25,
2904,1988,1988-09-15T00:00:00,12104,25,50,
2905,1988,1988-09-15T00:00:00,12105,0,25,
2906,1988,1988-09-15T00:00:00,12105,25,50,
2907,1988,1988-09-15T00:00:00,12106,0,25,
2908,1988,1988-09-15T00:00:00,12106,25,50,
2909,1988,1988-09-15T00:00:00,12107,0,25,
2910,1988,1988-09-15T00:00:00,12107,25,50,
2911,1988,1988-09-15T00:00:00,12108,0,25,
2912,1988,1988-09-15T00:00:00,12108,25,50,
2913,1988,1988-09-15T00:00:00,12109,0,25,
2914,1988,1988-09-15T00:00:00,12109,25,50,
2915,1988,1988-09-15T00:00:00,12110,0,25,
2916,1988,1988-09-15T00:00:00,12110,25,50,
2917,1988,1988-09-15T00:00:00,12111,0,25,
2918,1988,1988-09-15T00:00:00,12111,25,50,
